subject,version,assignmentId,trial,attribute,rating,least_preferred,most_preferred,type,rt,rt2,full_or_lex,signed_weights,original_or_followup,stamp,id
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,0,Closeness to parks,0,,,wad_att_rating,3322,,,,,2022-05-23 11:55:05,10458
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,0,Year building was built,1,,,ew_att_rating,7755,,,,,2022-05-23 11:55:16,10459
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,1,Closeness to cafes/restaurants,-1,30 min away,10 min away,direction,3939,,,,,2022-05-23 12:01:43,10460
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,10,Amount of traffic,-1,Very Little,Very Little,direction,7492,,,,,2022-05-23 12:04:32,10461
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,3,Noise pollution,-1,Very Low,Very Low,direction,3354,,,,,2022-05-23 12:04:40,10462
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,11,Size of home,-1,1200 square feet,600 square feet,direction,2547,,,,,2022-05-23 12:04:55,10463
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,9,Quality of heat/AC system,-1,Moderate,Very Bad,direction,5300,,,,,2022-05-23 12:05:07,10464
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,4,Reputation of closest school,-1,Moderate,Very Bad,direction,5004,,,,,2022-05-23 12:05:16,10465
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,2,Closeness to public transportation,-1,30 min away,10 min away,direction,4923,,,,,2022-05-23 12:05:25,10466
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,6,Year building was built,-1,2020,1950,direction,2468,,,,,2022-05-23 12:05:31,10467
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,7,Size of yard,-1,600 square feet,0 square feet,direction,4307,,,,,2022-05-23 12:05:43,10468
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,0,Closeness to parks,-1,30 min away,10 min away,direction,2309,,,,,2022-05-23 12:05:49,10469
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,8,Quality of kitchen,-1,Moderate,Very Bad,direction,3459,,,,,2022-05-23 12:05:59,10470
5e34bbfdd87fbf4a5001b133,ma_choice_v4_pilot2,5e34bbfdd87fbf4a5001b133,5,Amount of natural light,-1,A Moderate Amount,Very Little,direction,3355,,,,,2022-05-23 12:06:07,10471
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,0,Amount of natural light,1,,,ew_att_rating,31003,,,,,2022-05-23 12:14:17,10472
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,0,Year building was built,1,,,ew_att_rating,31003,,,,,2022-05-23 12:14:17,10473
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,0,Quality of heat/AC system,1,,,ew_att_rating,31003,,,,,2022-05-23 12:14:17,10474
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,0,Quality of kitchen,1,,,ew_att_rating,31003,,,,,2022-05-23 12:14:17,10475
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,0,Size of home,1,,,ew_att_rating,31003,,,,,2022-05-23 12:14:17,10476
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,5,Amount of natural light,36,,,wad_att_rating,10214,,,,,2022-05-23 12:14:32,10477
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,3,Noise pollution,11,,,wad_att_rating,5038,,,,,2022-05-23 12:14:37,10478
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,11,Size of home,48,,,wad_att_rating,7142,,,,,2022-05-23 12:14:44,10479
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,0,Closeness to parks,0,,,wad_att_rating,3414,,,,,2022-05-23 12:14:47,10480
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,1,Closeness to cafes/restaurants,0,,,wad_att_rating,4742,,,,,2022-05-23 12:14:52,10481
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,7,Size of yard,0,,,wad_att_rating,3750,,,,,2022-05-23 12:14:56,10482
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,9,Quality of heat/AC system,87,,,wad_att_rating,4702,,,,,2022-05-23 12:15:01,10483
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,2,Closeness to public transportation,12,,,wad_att_rating,6366,,,,,2022-05-23 12:15:07,10484
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,6,Year building was built,74,,,wad_att_rating,7590,,,,,2022-05-23 12:15:15,10485
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,10,Amount of traffic,12,,,wad_att_rating,4390,,,,,2022-05-23 12:15:19,10486
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,8,Quality of kitchen,88,,,wad_att_rating,4054,,,,,2022-05-23 12:15:23,10487
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,4,Reputation of closest school,0,,,wad_att_rating,2742,,,,,2022-05-23 12:15:26,10488
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,0,Quality of heat/AC system,1,,,lex_att_rating,12431,,,,,2022-05-23 12:15:50,10489
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,0,Noise pollution,1,,,ew_att_rating,7901,,,,,2022-05-23 12:22:06,10490
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,0,Quality of heat/AC system,1,,,ew_att_rating,7901,,,,,2022-05-23 12:22:06,10491
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,8,Quality of kitchen,0,,,wad_att_rating,6478,,,,,2022-05-23 12:22:18,10492
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,1,Closeness to cafes/restaurants,0,,,wad_att_rating,12894,,,,,2022-05-23 12:22:31,10493
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,4,Reputation of closest school,0,,,wad_att_rating,3350,,,,,2022-05-23 12:22:35,10494
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,6,Year building was built,0,,,wad_att_rating,2982,,,,,2022-05-23 12:22:38,10495
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,3,Noise pollution,49,,,wad_att_rating,10710,,,,,2022-05-23 12:22:48,10496
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,7,Size of yard,0,,,wad_att_rating,2726,,,,,2022-05-23 12:22:51,10497
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,2,Closeness to public transportation,0,,,wad_att_rating,3151,,,,,2022-05-23 12:22:54,10498
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,5,Amount of natural light,0,,,wad_att_rating,2159,,,,,2022-05-23 12:22:56,10499
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,9,Quality of heat/AC system,100,,,wad_att_rating,2879,,,,,2022-05-23 12:22:59,10500
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,10,Amount of traffic,0,,,wad_att_rating,2623,,,,,2022-05-23 12:23:02,10501
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,0,Closeness to parks,0,,,wad_att_rating,2374,,,,,2022-05-23 12:23:04,10502
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,11,Size of home,0,,,wad_att_rating,2598,,,,,2022-05-23 12:23:07,10503
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,6,Year building was built,-1,2020,1950,direction,3196,,,,,2022-05-23 12:23:08,10504
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,0,Closeness to parks,-1,10 min away,30 min away,direction,2524,,,,,2022-05-23 12:23:21,10505
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,0,Quality of heat/AC system,1,,,lex_att_rating,5863,,,,,2022-05-23 12:23:26,10506
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,7,Size of yard,-1,300 square feet,600 square feet,direction,3196,,,,,2022-05-23 12:23:34,10507
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,4,Reputation of closest school,-1,Very Good,Very Bad,direction,2812,,,,,2022-05-23 12:23:41,10508
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,9,Quality of heat/AC system,-1,Very Good,Very Bad,direction,1788,,,,,2022-05-23 12:23:45,10509
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,11,Size of home,-1,1800 square feet,600 square feet,direction,1428,,,,,2022-05-23 12:23:51,10510
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,2,Closeness to public transportation,-1,10 min away,30 min away,direction,1788,,,,,2022-05-23 12:23:56,10511
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,1,Closeness to cafes/restaurants,-1,15 min away,30 min away,direction,4116,,,,,2022-05-23 12:24:04,10512
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,3,Noise pollution,-1,Very Low,Very High,direction,2260,,,,,2022-05-23 12:24:14,10513
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,10,Amount of traffic,-1,A Little,A Lot,direction,2860,,,,,2022-05-23 12:24:18,10514
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,8,Quality of kitchen,-1,Very Good,Very Bad,direction,1740,,,,,2022-05-23 12:24:22,10515
5ba4acc91fadfd0001af046d,ma_choice_v4_pilot2,5ba4acc91fadfd0001af046d,5,Amount of natural light,-1,A Lot,Very Little,direction,1436,,,,,2022-05-23 12:24:33,10516
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,0,Size of yard,1,,,ew_att_rating,17262,,,,,2022-05-23 12:25:29,10517
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,0,Quality of kitchen,1,,,ew_att_rating,17262,,,,,2022-05-23 12:25:29,10518
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,0,Quality of heat/AC system,1,,,ew_att_rating,17262,,,,,2022-05-23 12:25:29,10519
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,0,Amount of traffic,1,,,ew_att_rating,17262,,,,,2022-05-23 12:25:29,10520
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,0,Amount of traffic,1,,,lex_att_rating,2574,,,,,2022-05-23 12:25:36,10521
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,5,Amount of natural light,0,,,wad_att_rating,3567,,,,,2022-05-23 12:25:45,10522
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,10,Amount of traffic,100,,,wad_att_rating,3245,,,,,2022-05-23 12:25:48,10523
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,7,Size of yard,24,,,wad_att_rating,2613,,,,,2022-05-23 12:25:51,10524
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,2,Closeness to public transportation,0,,,wad_att_rating,2102,,,,,2022-05-23 12:25:53,10525
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,8,Quality of kitchen,62,,,wad_att_rating,3948,,,,,2022-05-23 12:25:57,10526
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,11,Size of home,0,,,wad_att_rating,4533,,,,,2022-05-23 12:26:02,10527
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,1,Closeness to cafes/restaurants,0,,,wad_att_rating,3070,,,,,2022-05-23 12:26:05,10528
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,6,Year building was built,0,,,wad_att_rating,2879,,,,,2022-05-23 12:26:07,10529
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,4,Reputation of closest school,0,,,wad_att_rating,2669,,,,,2022-05-23 12:26:10,10530
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,0,Closeness to parks,0,,,wad_att_rating,2541,,,,,2022-05-23 12:26:13,10531
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,3,Noise pollution,0,,,wad_att_rating,2764,,,,,2022-05-23 12:26:15,10532
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,9,Quality of heat/AC system,48,,,wad_att_rating,3782,,,,,2022-05-23 12:26:19,10533
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,9,Quality of heat/AC system,-1,Very Good,Very Bad,direction,2726,,,,,2022-05-23 12:27:04,10534
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,1,Closeness to cafes/restaurants,-1,10 min away,30 min away,direction,1828,,,,,2022-05-23 12:27:10,10535
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,11,Size of home,-1,1200 square feet,600 square feet,direction,5501,,,,,2022-05-23 12:27:19,10536
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,2,Closeness to public transportation,-1,10 min away,30 min away,direction,1831,,,,,2022-05-23 12:27:24,10537
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,5,Amount of natural light,-1,A Moderate Amount,Very Little,direction,2869,,,,,2022-05-23 12:27:30,10538
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,4,Reputation of closest school,-1,Very Good,Very Bad,direction,1493,,,,,2022-05-23 12:27:36,10539
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,10,Amount of traffic,-1,Very Little,A Lot,direction,2710,,,,,2022-05-23 12:27:41,10540
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,6,Year building was built,-1,2020,1950,direction,1446,,,,,2022-05-23 12:27:46,10541
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,7,Size of yard,-1,600 square feet,0 square feet,direction,1174,,,,,2022-05-23 12:27:50,10542
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,8,Quality of kitchen,-1,Very Good,Very Bad,direction,1406,,,,,2022-05-23 12:27:53,10543
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,3,Noise pollution,-1,Very Low,Very High,direction,1750,,,,,2022-05-23 12:27:58,10544
5fb5611ae70d1603f68b026a,ma_choice_v4_pilot2,5fb5611ae70d1603f68b026a,0,Closeness to parks,-1,10 min away,30 min away,direction,1925,,,,,2022-05-23 12:28:02,10545
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,0,Closeness to parks,1,,,ew_att_rating,31950,,,,,2022-05-23 12:31:49,10546
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,0,Noise pollution,1,,,ew_att_rating,31950,,,,,2022-05-23 12:31:49,10547
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,0,Reputation of closest school,1,,,ew_att_rating,31950,,,,,2022-05-23 12:31:49,10548
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,0,Quality of kitchen,1,,,ew_att_rating,31950,,,,,2022-05-23 12:31:49,10549
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,9,Quality of heat/AC system,2,,,wad_att_rating,4927,,,,,2022-05-23 12:32:00,10550
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,2,Closeness to public transportation,3,,,wad_att_rating,3513,,,,,2022-05-23 12:32:03,10551
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,8,Quality of kitchen,90,,,wad_att_rating,3705,,,,,2022-05-23 12:32:07,10552
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,4,Reputation of closest school,100,,,wad_att_rating,3761,,,,,2022-05-23 12:32:11,10553
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,1,Closeness to cafes/restaurants,5,,,wad_att_rating,4811,,,,,2022-05-23 12:32:16,10554
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,7,Size of yard,1,,,wad_att_rating,3785,,,,,2022-05-23 12:32:19,10555
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,11,Size of home,2,,,wad_att_rating,2720,,,,,2022-05-23 12:32:22,10556
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,6,Year building was built,1,,,wad_att_rating,3224,,,,,2022-05-23 12:32:25,10557
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,10,Amount of traffic,6,,,wad_att_rating,2983,,,,,2022-05-23 12:32:28,10558
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,3,Noise pollution,61,,,wad_att_rating,3488,,,,,2022-05-23 12:32:32,10559
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,0,Closeness to parks,63,,,wad_att_rating,3683,,,,,2022-05-23 12:32:35,10560
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,5,Amount of natural light,25,,,wad_att_rating,3913,,,,,2022-05-23 12:32:39,10561
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,0,Reputation of closest school,1,,,lex_att_rating,8298,,,,,2022-05-23 12:33:02,10562
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,0,Closeness to parks,-1,20 min away,30 min away,direction,9304,,,,,2022-05-23 12:34:19,10563
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,7,Size of yard,-1,600 square feet,0 square feet,direction,4812,,,,,2022-05-23 12:34:29,10564
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,8,Quality of kitchen,-1,Very Good,Very Bad,direction,8754,,,,,2022-05-23 12:34:34,10565
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,2,Closeness to public transportation,-1,10 min away,30 min away,direction,4195,,,,,2022-05-23 12:34:40,10566
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,4,Reputation of closest school,-1,Very Good,Very Bad,direction,4323,,,,,2022-05-23 12:34:42,10567
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,10,Amount of traffic,-1,Very Little,A Lot,direction,3116,,,,,2022-05-23 12:34:48,10568
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,7,Size of yard,-1,300 square feet,0 square feet,direction,2945,,,,,2022-05-23 12:34:51,10569
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,11,Size of home,-1,1800 square feet,600 square feet,direction,2324,,,,,2022-05-23 12:34:53,10570
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,8,Quality of kitchen,-1,Very Good,Very Bad,direction,1980,,,,,2022-05-23 12:34:58,10571
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,11,Size of home,-1,1800 square feet,600 square feet,direction,3209,,,,,2022-05-23 12:35:00,10572
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,6,Year building was built,-1,2020,1950,direction,2220,,,,,2022-05-23 12:35:03,10573
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,6,Year building was built,-1,2020,1950,direction,2095,,,,,2022-05-23 12:35:06,10574
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,9,Quality of heat/AC system,-1,Very Good,Very Bad,direction,2164,,,,,2022-05-23 12:35:08,10575
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,5,Amount of natural light,-1,A Lot,Very Little,direction,1636,,,,,2022-05-23 12:35:13,10576
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,10,Amount of traffic,-1,Very Little,A Lot,direction,3217,,,,,2022-05-23 12:35:15,10577
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,0,Closeness to parks,-1,10 min away,30 min away,direction,2100,,,,,2022-05-23 12:35:19,10578
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,4,Reputation of closest school,-1,Very Good,Very Bad,direction,1884,,,,,2022-05-23 12:35:26,10579
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,1,Closeness to cafes/restaurants,-1,10 min away,30 min away,direction,2268,,,,,2022-05-23 12:35:31,10580
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,2,Closeness to public transportation,-1,30 min away,10 min away,direction,7545,,,,,2022-05-23 12:35:35,10581
605733fb52820cc2a723fea3,ma_choice_v4_pilot2,605733fb52820cc2a723fea3,3,Noise pollution,-1,Very Low,Very High,direction,2876,,,,,2022-05-23 12:35:37,10582
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,9,Quality of heat/AC system,-1,Very Good,Very Bad,direction,2201,,,,,2022-05-23 12:35:42,10583
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,1,Closeness to cafes/restaurants,-1,10 min away,30 min away,direction,4219,,,,,2022-05-23 12:35:53,10584
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,3,Noise pollution,-1,Very Low,Very High,direction,2666,,,,,2022-05-23 12:36:00,10585
5aeb9cdeaa05510001ff624e,ma_choice_v4_pilot2,5aeb9cdeaa05510001ff624e,5,Amount of natural light,-1,A Lot,Very Little,direction,2049,,,,,2022-05-23 12:36:06,10586
5e6fd38fe95be7071b5196bf,ma_choice_v4_pilot2,5e6fd38fe95be7071b5196bf,10,Amount of traffic,100,,,wad_att_rating,16311,,,,,2022-05-23 12:45:14,10587
5e6fd38fe95be7071b5196bf,ma_choice_v4_pilot2,5e6fd38fe95be7071b5196bf,0,Closeness to parks,74,,,wad_att_rating,8374,,,,,2022-05-23 12:45:21,10588
5e6fd38fe95be7071b5196bf,ma_choice_v4_pilot2,5e6fd38fe95be7071b5196bf,9,Quality of heat/AC system,62,,,wad_att_rating,5111,,,,,2022-05-23 12:45:26,10589
