subject,version,assignmentId,trial,attribute,rating,least_preferred,most_preferred,type,rt,rt2,full_or_lex,signed_weights,original_or_followup,stamp,id
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,0,Reputation of closest school,1,,,ew_att_rating,12017,,,,,2022-06-06 20:20:38,16519
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,0,Size of home,1,,,ew_att_rating,12017,,,,,2022-06-06 20:20:38,16520
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,0,Quality of heat/AC system,1,,,ew_att_rating,12017,,,,,2022-06-06 20:20:38,16521
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,0,Quality of kitchen,1,,,ew_att_rating,12017,,,,,2022-06-06 20:20:38,16522
5cfd4b59f7fd330016227259,ma_choice_v4_pilot4,5cfd4b59f7fd330016227259,6,Quality of heat/AC system,-1,Very Good,Very Bad,direction,6199,,,,,2022-06-06 20:20:47,16523
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,0,Quality of kitchen,1,,,lex_att_rating,7322,,,,,2022-06-06 20:20:52,16524
5cfd4b59f7fd330016227259,ma_choice_v4_pilot4,5cfd4b59f7fd330016227259,0,Closeness to parks,-1,10 min away,30 min away,direction,4085,,,,,2022-06-06 20:21:01,16525
5cfd4b59f7fd330016227259,ma_choice_v4_pilot4,5cfd4b59f7fd330016227259,1,Noise pollution,-1,Very Low,Very High,direction,2949,,,,,2022-06-06 20:21:09,16526
5cfd4b59f7fd330016227259,ma_choice_v4_pilot4,5cfd4b59f7fd330016227259,3,Year building was built,-1,2020,1950,direction,5871,,,,,2022-06-06 20:21:21,16527
5cfd4b59f7fd330016227259,ma_choice_v4_pilot4,5cfd4b59f7fd330016227259,8,Size of home,-1,1800 square feet,600 square feet,direction,4180,,,,,2022-06-06 20:21:31,16528
5cfd4b59f7fd330016227259,ma_choice_v4_pilot4,5cfd4b59f7fd330016227259,7,Amount of traffic,-1,Very Little,A Lot,direction,4245,,,,,2022-06-06 20:21:41,16529
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,3,Year building was built,-1,2020,1950,direction,9342,,,,,2022-06-06 20:24:34,16530
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,5,Quality of kitchen,-1,Very Good,Very Bad,direction,2561,,,,,2022-06-06 20:24:42,16531
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,1,Noise pollution,-1,Very Low,Very High,direction,4130,,,,,2022-06-06 20:24:51,16532
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,6,Quality of heat/AC system,-1,Very Good,Very Bad,direction,2126,,,,,2022-06-06 20:24:57,16533
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,4,Size of yard,-1,600 square feet,0 square feet,direction,1876,,,,,2022-06-06 20:25:01,16534
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,8,Size of home,-1,1800 square feet,600 square feet,direction,2320,,,,,2022-06-06 20:25:06,16535
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,0,Closeness to parks,-1,10 min away,30 min away,direction,3180,,,,,2022-06-06 20:25:14,16536
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,2,Reputation of closest school,-1,Very Good,Very Bad,direction,2347,,,,,2022-06-06 20:25:19,16537
6111e37fe81d1932ae8de5e8,ma_choice_v4_pilot4,6111e37fe81d1932ae8de5e8,7,Amount of traffic,-1,Very Little,A Lot,direction,2746,,,,,2022-06-06 20:25:28,16538
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,3,Year building was built,2,,,wad_att_rating,5497,,,,,2022-06-06 20:40:39,16539
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,5,Quality of kitchen,86,,,wad_att_rating,11579,,,,,2022-06-06 20:40:51,16540
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,2,Reputation of closest school,99,,,wad_att_rating,6079,,,,,2022-06-06 20:40:57,16541
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,4,Size of yard,61,,,wad_att_rating,3029,,,,,2022-06-06 20:41:00,16542
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,6,Quality of heat/AC system,24,,,wad_att_rating,3162,,,,,2022-06-06 20:41:03,16543
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,1,Noise pollution,56,,,wad_att_rating,3279,,,,,2022-06-06 20:41:06,16544
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,7,Amount of traffic,67,,,wad_att_rating,3030,,,,,2022-06-06 20:41:09,16545
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,0,Closeness to parks,79,,,wad_att_rating,4079,,,,,2022-06-06 20:41:13,16546
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,8,Size of home,56,,,wad_att_rating,2546,,,,,2022-06-06 20:41:16,16547
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,0,Reputation of closest school,1,,,lex_att_rating,2663,,,,,2022-06-06 20:41:22,16548
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,0,Reputation of closest school,1,,,ew_att_rating,5476,,,,,2022-06-06 20:41:31,16549
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,0,Quality of kitchen,1,,,ew_att_rating,5476,,,,,2022-06-06 20:41:31,16550
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,0,Closeness to parks,1,,,ew_att_rating,5476,,,,,2022-06-06 20:41:31,16551
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,0,Quality of heat/AC system,1,,,ew_att_rating,12971,,,,,2022-06-06 20:43:43,16552
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,0,Amount of traffic,1,,,ew_att_rating,12971,,,,,2022-06-06 20:43:43,16553
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,0,Noise pollution,1,,,ew_att_rating,12971,,,,,2022-06-06 20:43:43,16554
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,1,Noise pollution,75,,,wad_att_rating,4043,,,,,2022-06-06 20:43:57,16555
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,5,Quality of kitchen,0,,,wad_att_rating,4048,,,,,2022-06-06 20:44:01,16556
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,6,Quality of heat/AC system,50,,,wad_att_rating,3074,,,,,2022-06-06 20:44:04,16557
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,4,Size of yard,0,,,wad_att_rating,1826,,,,,2022-06-06 20:44:06,16558
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,2,Reputation of closest school,0,,,wad_att_rating,2462,,,,,2022-06-06 20:44:08,16559
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,8,Size of home,0,,,wad_att_rating,1719,,,,,2022-06-06 20:44:10,16560
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,3,Year building was built,23,,,wad_att_rating,4396,,,,,2022-06-06 20:44:14,16561
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,7,Amount of traffic,100,,,wad_att_rating,3153,,,,,2022-06-06 20:44:17,16562
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,0,Closeness to parks,24,,,wad_att_rating,2319,,,,,2022-06-06 20:44:20,16563
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,0,Amount of traffic,1,,,lex_att_rating,3012,,,,,2022-06-06 20:44:28,16564
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,4,Size of yard,4,,,wad_att_rating,11731,,,,,2022-06-06 20:44:35,16565
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,0,Closeness to parks,15,,,wad_att_rating,19339,,,,,2022-06-06 20:44:54,16566
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,2,Reputation of closest school,78,,,wad_att_rating,10029,,,,,2022-06-06 20:45:04,16567
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,7,Amount of traffic,3,,,wad_att_rating,3246,,,,,2022-06-06 20:45:07,16568
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,1,Noise pollution,4,,,wad_att_rating,3897,,,,,2022-06-06 20:45:11,16569
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,6,Quality of heat/AC system,3,,,wad_att_rating,2642,,,,,2022-06-06 20:45:14,16570
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,3,Year building was built,4,,,wad_att_rating,2630,,,,,2022-06-06 20:45:16,16571
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,5,Quality of kitchen,12,,,wad_att_rating,2610,,,,,2022-06-06 20:45:19,16572
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,8,Size of home,78,,,wad_att_rating,5653,,,,,2022-06-06 20:45:25,16573
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,0,Reputation of closest school,1,,,ew_att_rating,16112,,,,,2022-06-06 20:45:48,16574
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,0,Closeness to parks,1,,,ew_att_rating,16112,,,,,2022-06-06 20:45:48,16575
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,0,Size of home,1,,,ew_att_rating,16112,,,,,2022-06-06 20:45:48,16576
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,0,Size of home,1,,,lex_att_rating,4521,,,,,2022-06-06 20:45:56,16577
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,5e83abb4e0a2e40fd565226d,0,Amount of traffic,1,,,ew_att_rating,4703,,,,,2022-06-06 20:47:44,16578
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,5e83abb4e0a2e40fd565226d,0,Noise pollution,1,,,ew_att_rating,4703,,,,,2022-06-06 20:47:44,16579
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,0,Quality of kitchen,1,,,ew_att_rating,12151,,,,,2022-06-06 20:47:46,16580
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,0,Quality of heat/AC system,1,,,ew_att_rating,12151,,,,,2022-06-06 20:47:46,16581
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,0,Size of home,1,,,ew_att_rating,12151,,,,,2022-06-06 20:47:46,16582
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,5e83abb4e0a2e40fd565226d,8,Size of home,0,,,wad_att_rating,5203,,,,,2022-06-06 20:47:59,16583
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,5e83abb4e0a2e40fd565226d,3,Year building was built,25,,,wad_att_rating,4174,,,,,2022-06-06 20:48:04,16584
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,5e83abb4e0a2e40fd565226d,1,Noise pollution,100,,,wad_att_rating,3448,,,,,2022-06-06 20:48:07,16585
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,1,Noise pollution,-1,Very Low,Very High,direction,2446,,,,,2022-06-06 20:48:08,16586
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,0,Closeness to parks,0,,,wad_att_rating,8460,,,,,2022-06-06 20:48:08,16587
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,5e83abb4e0a2e40fd565226d,6,Quality of heat/AC system,23,,,wad_att_rating,3484,,,,,2022-06-06 20:48:10,16588
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,0,Closeness to parks,-1,10 min away,30 min away,direction,1392,,,,,2022-06-06 20:48:12,16589
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,5e83abb4e0a2e40fd565226d,4,Size of yard,1,,,wad_att_rating,3347,,,,,2022-06-06 20:48:14,16590
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,8,Size of home,85,,,wad_att_rating,7800,,,,,2022-06-06 20:48:16,16591
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,5e83abb4e0a2e40fd565226d,2,Reputation of closest school,1,,,wad_att_rating,2710,,,,,2022-06-06 20:48:17,16592
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,3,Year building was built,-1,2020,1950,direction,1414,,,,,2022-06-06 20:48:20,16593
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,4,Size of yard,12,,,wad_att_rating,5411,,,,,2022-06-06 20:48:22,16594
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,7,Amount of traffic,-1,Very Little,A Lot,direction,1457,,,,,2022-06-06 20:48:23,16595
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,5e83abb4e0a2e40fd565226d,5,Quality of kitchen,26,,,wad_att_rating,7989,,,,,2022-06-06 20:48:25,16596
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,6,Quality of heat/AC system,100,,,wad_att_rating,4256,,,,,2022-06-06 20:48:26,16597
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,4,Size of yard,-1,600 square feet,0 square feet,direction,3499,,,,,2022-06-06 20:48:27,16598
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,6,Quality of heat/AC system,-1,Very Good,Very Bad,direction,1449,,,,,2022-06-06 20:48:27,16599
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,5e83abb4e0a2e40fd565226d,0,Closeness to parks,1,,,wad_att_rating,4645,,,,,2022-06-06 20:48:29,16600
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,2,Reputation of closest school,-1,Very Good,Very Bad,direction,1033,,,,,2022-06-06 20:48:30,16601
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,1,Noise pollution,11,,,wad_att_rating,5263,,,,,2022-06-06 20:48:31,16602
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,5,Quality of kitchen,-1,Very Good,Very Bad,direction,2291,,,,,2022-06-06 20:48:32,16603
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,5e83abb4e0a2e40fd565226d,7,Amount of traffic,100,,,wad_att_rating,2838,,,,,2022-06-06 20:48:32,16604
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,8,Size of home,-1,1800 square feet,600 square feet,direction,1075,,,,,2022-06-06 20:48:35,16605
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,2,Reputation of closest school,0,,,wad_att_rating,4114,,,,,2022-06-06 20:48:35,16606
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,3,Year building was built,-1,2020,1985,direction,3615,,,,,2022-06-06 20:48:39,16607
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,7,Amount of traffic,5,,,wad_att_rating,4594,,,,,2022-06-06 20:48:40,16608
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,4,Size of yard,-1,600 square feet,0 square feet,direction,1187,,,,,2022-06-06 20:48:40,16609
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,6,Quality of heat/AC system,-1,Very Good,Very Bad,direction,1533,,,,,2022-06-06 20:48:43,16610
AdamDenomme,ma_choice_v4_pilot4,629e4c42f23fa4850db5e7e8,5,Quality of kitchen,-1,Very Good,Very Bad,direction,897,,,,,2022-06-06 20:48:44,16611
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,3,Year building was built,0,,,wad_att_rating,6311,,,,,2022-06-06 20:48:46,16612
5e83abb4e0a2e40fd565226d,ma_choice_v4_pilot4,5e83abb4e0a2e40fd565226d,0,Noise pollution,1,,,lex_att_rating,4927,,,,,2022-06-06 20:48:50,16613
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,1,Noise pollution,-1,Very Low,Very High,direction,2692,,,,,2022-06-06 20:48:51,16614
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,5,Quality of kitchen,45,,,wad_att_rating,5640,,,,,2022-06-06 20:48:52,16615
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,0,Closeness to parks,-1,10 min away,30 min away,direction,2312,,,,,2022-06-06 20:48:57,16616
5e0571b7e297d5fa932cf415,ma_choice_v4_pilot4,5e0571b7e297d5fa932cf415,0,Quality of heat/AC system,1,,,lex_att_rating,3587,,,,,2022-06-06 20:48:59,16617
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,4,Size of yard,-1,600 square feet,0 square feet,direction,2362,,,,,2022-06-06 20:49:01,16618
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,8,Size of home,-1,1800 square feet,600 square feet,direction,1510,,,,,2022-06-06 20:49:01,16619
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,7,Amount of traffic,-1,Very Little,A Lot,direction,1937,,,,,2022-06-06 20:49:06,16620
628bc0d63d16d399b19e1120,ma_choice_v4_pilot4,628bc0d63d16d399b19e1120,7,Amount of traffic,-1,A Little,A Lot,direction,2745,,,,,2022-06-06 20:49:07,16621
629e202465d7385d50c7287b,ma_choice_v4_pilot4,629e202465d7385d50c7287b,2,Reputation of closest school,-1,Very Good,Very Bad,direction,2717,,,,,2022-06-06 20:49:12,16622
