subject,version,assignmentId,trial,practice,opt1_id,opt2_id,attributes,opt1_values,opt2_values,choice,orig_choice,rt,stamp,id
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,0,0,-1,-1,"Reputation of closest school,Noise pollution,Size of yard,Amount of traffic,Quality of heat/AC system,Closeness to parks,Year building was built,Size of home,Quality of kitchen","Very Good,Very Low,450 square feet,A Lot,Good,20 min away,1984,700 square feet,Moderate","Bad,Very High,200 square feet,A Little,Bad,10 min away,2013,1500 square feet,Very Bad",0,0,40060,2022-06-17 19:00:48,104441
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,5,1,-1,-1,"Closeness to parks,Quality of heat/AC system,Quality of kitchen,Year building was built,Size of home,Size of yard,Amount of traffic,Noise pollution,Reputation of closest school","25 min away,Moderate,Good,2016,1300 square feet,150 square feet,A Lot,Low,Moderate","10 min away,Very Good,Very Bad,1972,1000 square feet,350 square feet,A Little,Very High,Very Bad",0,0,10107,2022-06-17 19:00:53,104442
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,1,0,-1,-1,"Amount of traffic,Quality of heat/AC system,Size of yard,Reputation of closest school,Year building was built,Closeness to parks,Size of home,Noise pollution,Quality of kitchen","A Little,Very Good,200 square feet,Good,2004,25 min away,1700 square feet,High,Very Good","A Lot,Moderate,600 square feet,Bad,1961,15 min away,1000 square feet,Very Low,Very Bad",1,1,34837,2022-06-17 19:01:00,104443
62acc04d0a7788636b0e9915,ma_choice_v4_observers_pilot2,62acc04d0a7788636b0e9915,4,1,-1,-1,"Amount of traffic,Quality of heat/AC system,Closeness to parks,Reputation of closest school,Noise pollution,Size of yard,Size of home,Year building was built,Quality of kitchen","Very Little,Very Bad,15 min away,Bad,High,50 square feet,1300 square feet,2012,Bad","A Moderate Amount,Very Good,25 min away,Good,Very Low,400 square feet,1100 square feet,1973,Good",1,1,28081,2022-06-17 19:01:02,104444
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,2,0,-1,-1,"Year building was built,Reputation of closest school,Size of home,Size of yard,Quality of kitchen,Quality of heat/AC system,Noise pollution,Amount of traffic,Closeness to parks","1956,Very Bad,600 square feet,150 square feet,Very Bad,Very Good,High,A Lot,15 min away","1987,Very Good,1100 square feet,350 square feet,Very Good,Very Bad,Very Low,A Little,30 min away",0,0,12746,2022-06-17 19:01:12,104445
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,6,1,-1,-1,"Size of yard,Year building was built,Amount of traffic,Reputation of closest school,Closeness to parks,Noise pollution,Quality of kitchen,Size of home,Quality of heat/AC system","350 square feet,2013,A Lot,Good,10 min away,High,Very Bad,700 square feet,Very Good","100 square feet,1974,A Little,Very Bad,30 min away,Very Low,Moderate,1200 square feet,Very Bad",0,0,19944,2022-06-17 19:01:14,104446
62acc04d0a7788636b0e9915,ma_choice_v4_observers_pilot2,62acc04d0a7788636b0e9915,5,1,-1,-1,"Noise pollution,Size of yard,Closeness to parks,Amount of traffic,Year building was built,Reputation of closest school,Quality of kitchen,Quality of heat/AC system,Size of home","Very Low,350 square feet,10 min away,Very Little,1995,Very Bad,Good,Moderate,900 square feet","Very High,500 square feet,20 min away,A Lot,1950,Good,Very Bad,Very Good,600 square feet",0,0,15277,2022-06-17 19:01:18,104447
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,3,0,-1,-1,"Quality of kitchen,Quality of heat/AC system,Size of yard,Noise pollution,Reputation of closest school,Size of home,Year building was built,Amount of traffic,Closeness to parks","Good,Very Bad,50 square feet,High,Moderate,1600 square feet,1957,A Little,30 min away","Bad,Very Good,450 square feet,Very Low,Very Good,1400 square feet,1990,A Lot,15 min away",1,1,10541,2022-06-17 19:01:21,104448
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,7,1,-1,-1,"Amount of traffic,Reputation of closest school,Noise pollution,Quality of kitchen,Size of home,Year building was built,Closeness to parks,Size of yard,Quality of heat/AC system","A Moderate Amount,Good,Very Low,Good,1100 square feet,1973,25 min away,400 square feet,Very Good","Very Little,Bad,High,Bad,1300 square feet,2012,15 min away,50 square feet,Very Bad",0,0,17704,2022-06-17 19:01:32,104449
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,4,0,-1,-1,"Amount of traffic,Reputation of closest school,Quality of kitchen,Noise pollution,Year building was built,Size of yard,Quality of heat/AC system,Closeness to parks,Size of home","A Lot,Very Good,Bad,Very Low,2018,50 square feet,Very Bad,10 min away,800 square feet","A Little,Bad,Good,High,1964,300 square feet,Moderate,20 min away,1100 square feet",1,1,14828,2022-06-17 19:01:37,104450
62acc04d0a7788636b0e9915,ma_choice_v4_observers_pilot2,62acc04d0a7788636b0e9915,6,1,-1,-1,"Quality of heat/AC system,Closeness to parks,Noise pollution,Year building was built,Amount of traffic,Size of home,Size of yard,Quality of kitchen,Reputation of closest school","Very Good,10 min away,Very High,1972,A Little,1000 square feet,350 square feet,Very Bad,Very Bad","Moderate,25 min away,Low,2016,A Lot,1300 square feet,150 square feet,Good,Moderate",1,1,22768,2022-06-17 19:01:42,104451
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,8,1,-1,-1,"Size of home,Closeness to parks,Amount of traffic,Noise pollution,Year building was built,Size of yard,Reputation of closest school,Quality of kitchen,Quality of heat/AC system","1400 square feet,30 min away,A Lot,Moderate,1970,150 square feet,Very Good,Moderate,Very Bad","1800 square feet,20 min away,Very Little,Very Low,2005,450 square feet,Moderate,Very Bad,Moderate",1,1,13341,2022-06-17 19:01:47,104452
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,9,1,-1,-1,"Size of home,Closeness to parks,Year building was built,Amount of traffic,Reputation of closest school,Quality of heat/AC system,Quality of kitchen,Size of yard,Noise pollution","1500 square feet,25 min away,1955,Very Little,Moderate,Very Good,Very Good,500 square feet,Very Low","1100 square feet,15 min away,2006,A Lot,Very Bad,Moderate,Very Bad,300 square feet,Moderate",0,0,10346,2022-06-17 19:01:58,104453
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,5,0,-1,-1,"Quality of kitchen,Size of yard,Reputation of closest school,Size of home,Quality of heat/AC system,Noise pollution,Year building was built,Amount of traffic,Closeness to parks","Bad,250 square feet,Good,1200 square feet,Moderate,Very High,1954,Very Little,10 min away","Good,0 square feet,Bad,1500 square feet,Very Good,Very Low,1980,A Moderate Amount,20 min away",1,1,12721,2022-06-17 19:01:59,104454
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,6,0,-1,-1,"Noise pollution,Size of yard,Year building was built,Quality of kitchen,Size of home,Reputation of closest school,Amount of traffic,Quality of heat/AC system,Closeness to parks","Very High,100 square feet,1993,Bad,1500 square feet,Very Bad,Very Little,Good,30 min away","Very Low,300 square feet,1957,Very Good,1300 square feet,Moderate,A Lot,Bad,20 min away",0,0,11817,2022-06-17 19:02:04,104455
62acc04d0a7788636b0e9915,ma_choice_v4_observers_pilot2,62acc04d0a7788636b0e9915,7,1,-1,-1,"Quality of heat/AC system,Size of yard,Size of home,Amount of traffic,Closeness to parks,Noise pollution,Year building was built,Reputation of closest school,Quality of kitchen","Good,200 square feet,1500 square feet,A Little,30 min away,Very High,2020,Very Bad,Very Bad","Very Bad,450 square feet,1100 square feet,A Lot,20 min away,Very Low,1974,Good,Moderate",0,0,38496,2022-06-17 19:02:21,104456
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,7,0,-1,-1,"Closeness to parks,Noise pollution,Size of yard,Reputation of closest school,Quality of heat/AC system,Quality of kitchen,Amount of traffic,Size of home,Year building was built","25 min away,Very High,400 square feet,Very Bad,Good,Very Bad,A Lot,700 square feet,1993","10 min away,Low,250 square feet,Good,Very Bad,Good,A Little,1000 square feet,1953",0,0,10808,2022-06-17 19:02:23,104457
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,8,0,-1,-1,"Year building was built,Size of yard,Quality of kitchen,Size of home,Reputation of closest school,Amount of traffic,Closeness to parks,Quality of heat/AC system,Noise pollution","2000,350 square feet,Very Bad,1200 square feet,Good,A Little,30 min away,Bad,Low","1964,200 square feet,Very Good,1600 square feet,Bad,A Lot,20 min away,Good,Very High",1,1,13217,2022-06-17 19:02:29,104458
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,9,0,-1,-1,"Size of home,Closeness to parks,Year building was built,Amount of traffic,Reputation of closest school,Quality of kitchen,Noise pollution,Size of yard,Quality of heat/AC system","1800 square feet,15 min away,1965,A Little,Moderate,Moderate,Very High,400 square feet,Very Bad","600 square feet,30 min away,1986,A Lot,Very Good,Very Good,Very Low,50 square feet,Very Good",1,1,18112,2022-06-17 19:02:49,104459
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,0,0,-1,-1,"Size of yard,Year building was built,Quality of kitchen,Size of home,Noise pollution,Amount of traffic,Reputation of closest school,Quality of heat/AC system,Closeness to parks","50 square feet,1988,Very Good,1100 square feet,Moderate,A Moderate Amount,Good,Good,10 min away","600 square feet,2016,Moderate,900 square feet,Very High,Very Little,Very Bad,Very Bad,20 min away",0,0,16638,2022-06-17 19:03:03,104460
62acc04d0a7788636b0e9915,ma_choice_v4_observers_pilot2,62acc04d0a7788636b0e9915,8,1,-1,-1,"Size of home,Size of yard,Quality of heat/AC system,Noise pollution,Year building was built,Quality of kitchen,Amount of traffic,Reputation of closest school,Closeness to parks","800 square feet,250 square feet,Very Good,Low,1953,Bad,A Lot,Moderate,30 min away","1700 square feet,100 square feet,Moderate,High,1993,Very Good,A Little,Very Good,20 min away",1,1,42861,2022-06-17 19:03:05,104461
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,10,0,-1,-1,"Amount of traffic,Size of home,Size of yard,Closeness to parks,Noise pollution,Quality of heat/AC system,Year building was built,Quality of kitchen,Reputation of closest school","A Lot,1600 square feet,300 square feet,25 min away,Very High,Moderate,2010,Moderate,Bad","A Little,1000 square feet,100 square feet,10 min away,Moderate,Very Bad,1990,Very Bad,Very Good",0,0,30518,2022-06-17 19:03:20,104462
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,1,0,-1,-1,"Quality of heat/AC system,Noise pollution,Reputation of closest school,Size of home,Year building was built,Quality of kitchen,Amount of traffic,Closeness to parks,Size of yard","Moderate,Very Low,Good,1500 square feet,1997,Moderate,A Little,25 min away,250 square feet","Very Bad,High,Very Bad,800 square feet,1963,Very Good,A Lot,15 min away,500 square feet",0,0,18008,2022-06-17 19:03:22,104463
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,2,0,-1,-1,"Size of home,Closeness to parks,Amount of traffic,Year building was built,Size of yard,Quality of heat/AC system,Reputation of closest school,Quality of kitchen,Noise pollution","1200 square feet,25 min away,A Moderate Amount,1979,50 square feet,Very Bad,Bad,Very Good,Very Low","700 square feet,10 min away,Very Little,1950,450 square feet,Good,Good,Bad,High",0,0,10107,2022-06-17 19:03:33,104464
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,11,0,-1,-1,"Year building was built,Reputation of closest school,Quality of heat/AC system,Size of yard,Quality of kitchen,Closeness to parks,Noise pollution,Amount of traffic,Size of home","1977,Very Good,Very Bad,250 square feet,Very Bad,25 min away,Low,A Little,1200 square feet","2007,Bad,Good,0 square feet,Very Good,15 min away,Very High,A Lot,1700 square feet",1,1,18384,2022-06-17 19:03:39,104465
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,3,0,-1,-1,"Quality of kitchen,Year building was built,Closeness to parks,Size of home,Size of yard,Amount of traffic,Quality of heat/AC system,Reputation of closest school,Noise pollution","Bad,2012,30 min away,1300 square feet,550 square feet,Very Little,Very Bad,Bad,High","Very Good,1987,10 min away,1000 square feet,100 square feet,A Lot,Moderate,Good,Low",0,0,10421,2022-06-17 19:03:45,104466
62acc04d0a7788636b0e9915,ma_choice_v4_observers_pilot2,62acc04d0a7788636b0e9915,9,1,-1,-1,"Amount of traffic,Size of home,Quality of heat/AC system,Size of yard,Noise pollution,Reputation of closest school,Year building was built,Closeness to parks,Quality of kitchen","Very Little,1400 square feet,Bad,300 square feet,High,Very Bad,2008,10 min away,Bad","A Lot,1100 square feet,Good,600 square feet,Low,Good,1971,30 min away,Good",1,1,45881,2022-06-17 19:03:52,104467
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,12,0,-1,-1,"Quality of kitchen,Closeness to parks,Size of yard,Quality of heat/AC system,Amount of traffic,Reputation of closest school,Year building was built,Size of home,Noise pollution","Moderate,15 min away,0 square feet,Very Good,Very Little,Bad,1987,1600 square feet,Very High","Very Good,25 min away,450 square feet,Very Bad,A Moderate Amount,Good,1953,1300 square feet,Very Low",0,0,14125,2022-06-17 19:03:54,104468
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,4,0,-1,-1,"Amount of traffic,Noise pollution,Size of yard,Quality of kitchen,Reputation of closest school,Size of home,Quality of heat/AC system,Closeness to parks,Year building was built","Very Little,Very High,600 square feet,Moderate,Good,1100 square feet,Very Bad,25 min away,1990","A Moderate Amount,Low,150 square feet,Very Bad,Very Bad,1600 square feet,Moderate,10 min away,1956",1,1,8958,2022-06-17 19:03:55,104469
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,5,0,-1,-1,"Quality of heat/AC system,Size of home,Quality of kitchen,Noise pollution,Reputation of closest school,Size of yard,Closeness to parks,Year building was built,Amount of traffic","Very Good,600 square feet,Very Bad,High,Very Bad,150 square feet,15 min away,1956,A Lot","Very Bad,1100 square feet,Very Good,Very Low,Very Good,350 square feet,30 min away,1987,A Little",1,1,9234,2022-06-17 19:04:05,104470
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,13,0,-1,-1,"Closeness to parks,Size of yard,Size of home,Reputation of closest school,Amount of traffic,Year building was built,Noise pollution,Quality of kitchen,Quality of heat/AC system","20 min away,450 square feet,1400 square feet,Good,A Moderate Amount,2008,Very High,Moderate,Good","10 min away,100 square feet,1000 square feet,Bad,Very Little,1954,Very Low,Very Bad,Bad",0,0,16228,2022-06-17 19:04:11,104471
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,6,0,-1,-1,"Closeness to parks,Size of yard,Reputation of closest school,Quality of heat/AC system,Amount of traffic,Noise pollution,Quality of kitchen,Year building was built,Size of home","25 min away,50 square feet,Moderate,Bad,A Lot,Moderate,Good,2007,1100 square feet","15 min away,550 square feet,Very Bad,Good,Very Little,Very Low,Very Bad,1985,700 square feet",0,0,10132,2022-06-17 19:04:16,104472
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,7,0,-1,-1,"Size of yard,Amount of traffic,Year building was built,Reputation of closest school,Size of home,Noise pollution,Quality of kitchen,Quality of heat/AC system,Closeness to parks","100 square feet,A Little,1954,Very Bad,1000 square feet,Low,Moderate,Moderate,15 min away","450 square feet,A Lot,2016,Very Good,600 square feet,High,Very Good,Very Good,30 min away",0,0,8987,2022-06-17 19:04:26,104473
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,8,0,-1,-1,"Size of home,Reputation of closest school,Size of yard,Year building was built,Closeness to parks,Quality of heat/AC system,Quality of kitchen,Noise pollution,Amount of traffic","1800 square feet,Bad,400 square feet,1990,30 min away,Good,Bad,Very Low,A Lot","800 square feet,Good,100 square feet,1965,20 min away,Bad,Very Good,Very High,Very Little",0,0,8583,2022-06-17 19:04:36,104474
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,9,0,-1,-1,"Quality of kitchen,Noise pollution,Closeness to parks,Size of yard,Amount of traffic,Year building was built,Quality of heat/AC system,Reputation of closest school,Size of home","Very Good,Very Low,20 min away,300 square feet,A Lot,1957,Bad,Moderate,1300 square feet","Bad,Very High,30 min away,100 square feet,Very Little,1993,Good,Very Bad,1500 square feet",1,1,10041,2022-06-17 19:04:47,104475
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,14,0,-1,-1,"Noise pollution,Closeness to parks,Amount of traffic,Size of home,Size of yard,Quality of heat/AC system,Reputation of closest school,Year building was built,Quality of kitchen","Low,10 min away,Very Little,800 square feet,0 square feet,Very Bad,Moderate,1999,Moderate","Very High,30 min away,A Moderate Amount,1300 square feet,350 square feet,Good,Very Good,1957,Very Good",1,1,40516,2022-06-17 19:04:53,104476
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,10,0,-1,-1,"Size of home,Noise pollution,Amount of traffic,Size of yard,Quality of kitchen,Quality of heat/AC system,Year building was built,Reputation of closest school,Closeness to parks","1800 square feet,Very Low,Very Little,50 square feet,Moderate,Very Good,1958,Moderate,10 min away","600 square feet,High,A Moderate Amount,300 square feet,Very Good,Moderate,2008,Very Good,20 min away",0,0,8419,2022-06-17 19:04:56,104477
62850d0754941f925e1af397,ma_choice_v4_observers_pilot2,62850d0754941f925e1af397,11,0,-1,-1,"Quality of kitchen,Size of home,Amount of traffic,Closeness to parks,Quality of heat/AC system,Reputation of closest school,Size of yard,Year building was built,Noise pollution","Very Good,600 square feet,A Little,30 min away,Very Bad,Moderate,600 square feet,1987,Very Low","Moderate,800 square feet,A Lot,15 min away,Good,Very Bad,350 square feet,2019,Moderate",1,1,11756,2022-06-17 19:05:09,104478
6127df52d897b4da6d8ddda8,ma_choice_v4_observers_pilot2,6127df52d897b4da6d8ddda8,15,0,-1,-1,"Reputation of closest school,Size of yard,Noise pollution,Quality of kitchen,Quality of heat/AC system,Amount of traffic,Year building was built,Closeness to parks,Size of home","Bad,50 square feet,High,Moderate,Moderate,Very Little,2018,30 min away,1200 square feet","Good,550 square feet,Very Low,Very Bad,Very Bad,A Moderate Amount,1994,15 min away,1700 square feet",0,0,16726,2022-06-17 19:05:10,104479
