subject,version,assignmentId,trial,practice,opt1_id,opt2_id,attributes,opt1_values,opt2_values,choice,orig_choice,rt,stamp,id
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,0,0,-1,-1,"Amount of alcohol present,Duration,Opportunity to socialize,Number of other people present,Amount of physical activity,Distance from home,Indoors vs. outdoors,Amount of music,Amount of food present","None,40 minutes,None,6 people,A Moderate Amount,15 min away,Half Indoors and Half Outdoors,A Little,A Little","A Moderate Amount,80 minutes,A Moderate Amount,4 people,None,45 min away,All Outdoors,A Lot,A Lot",1,,10459,2022-06-27 19:04:33,195231
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,1,0,-1,-1,"Indoors vs. outdoors,Amount of music,Amount of physical activity,Distance from home,Duration,Amount of food present,Opportunity to socialize,Amount of alcohol present,Number of other people present","All Indoors,A Moderate Amount,None,45 min away,50 minutes,A Little,A Little,A Little,8 people","Half Indoors and Half Outdoors,None,A Moderate Amount,30 min away,80 minutes,A Lot,A Lot,A Lot,4 people",1,,7192,2022-06-27 19:04:41,195262
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,2,0,-1,-1,"Number of other people present,Opportunity to socialize,Indoors vs. outdoors,Amount of music,Amount of alcohol present,Amount of food present,Duration,Distance from home,Amount of physical activity","11 people,None,All Outdoors,A Moderate Amount,A Lot,A Little,60 minutes,40 min away,A Moderate Amount","8 people,A Lot,All Indoors,None,A Little,A Lot,90 minutes,25 min away,None",0,,3796,2022-06-27 19:04:46,195289
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,3,0,-1,-1,"Distance from home,Opportunity to socialize,Amount of music,Number of other people present,Duration,Amount of physical activity,Indoors vs. outdoors,Amount of alcohol present,Amount of food present","10 min away,A Lot,A Lot,10 people,40 minutes,A Moderate Amount,All Outdoors,A Little,A Lot","50 min away,A Little,A Little,3 people,80 minutes,None,Mostly Indoors,A Lot,None",0,,5164,2022-06-27 19:04:52,195311
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,4,0,-1,-1,"Distance from home,Amount of physical activity,Duration,Opportunity to socialize,Indoors vs. outdoors,Amount of music,Number of other people present,Amount of alcohol present,Amount of food present","5 min away,A Lot,80 minutes,None,Half Indoors and Half Outdoors,None,5 people,A Moderate Amount,A Lot","40 min away,None,60 minutes,A Moderate Amount,All Indoors,A Moderate Amount,8 people,None,None",0,,2943,2022-06-27 19:04:56,195327
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,5,0,-1,-1,"Distance from home,Amount of physical activity,Indoors vs. outdoors,Amount of alcohol present,Opportunity to socialize,Number of other people present,Duration,Amount of food present,Amount of music","50 min away,A Little,Mostly Indoors,A Moderate Amount,None,9 people,50 minutes,A Little,None","20 min away,A Lot,All Outdoors,None,A Moderate Amount,4 people,90 minutes,A Lot,A Moderate Amount",1,,2011,2022-06-27 19:04:59,195338
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,6,0,-1,-1,"Amount of physical activity,Amount of food present,Number of other people present,Duration,Indoors vs. outdoors,Amount of music,Opportunity to socialize,Distance from home,Amount of alcohol present","A Lot,A Little,3 people,80 minutes,Half Indoors and Half Outdoors,A Little,A Little,20 min away,A Lot","A Little,A Lot,10 people,60 minutes,All Outdoors,A Lot,A Lot,30 min away,A Little",0,,6228,2022-06-27 19:05:06,195364
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,7,0,-1,-1,"Amount of physical activity,Opportunity to socialize,Amount of food present,Duration,Indoors vs. outdoors,Amount of music,Number of other people present,Distance from home,Amount of alcohol present","A Lot,A Moderate Amount,A Moderate Amount,60 minutes,All Indoors,None,10 people,10 min away,A Little","None,None,None,40 minutes,Mostly Outdoors,A Lot,4 people,35 min away,A Lot",1,,3995,2022-06-27 19:05:11,195387
62b9ac142a506642b5e0d9fb,ma_choice_v4_social_pilot1,62b9ac142a506642b5e0d9fb,0,1,-1,-1,"Number of other people present,Duration,Indoors vs. outdoors,Opportunity to socialize,Amount of music,Amount of alcohol present,Amount of food present,Amount of physical activity,Distance from home","6 people,30 minutes,Half Indoors and Half Outdoors,A Lot,A Moderate Amount,None,A Moderate Amount,A Moderate Amount,20 min away","10 people,70 minutes,All Outdoors,None,None,A Moderate Amount,None,None,40 min away",0,,23053,2022-06-27 19:05:16,195409
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,8,0,-1,-1,"Amount of music,Indoors vs. outdoors,Number of other people present,Duration,Distance from home,Amount of physical activity,Amount of food present,Amount of alcohol present,Opportunity to socialize","A Lot,Mostly Outdoors,9 people,30 minutes,45 min away,A Lot,A Little,A Lot,None","A Little,Mostly Indoors,3 people,80 minutes,25 min away,None,A Lot,None,A Lot",0,,5733,2022-06-27 19:05:18,195415
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,9,0,-1,-1,"Amount of music,Indoors vs. outdoors,Amount of alcohol present,Number of other people present,Amount of food present,Distance from home,Opportunity to socialize,Amount of physical activity,Duration","A Lot,All Outdoors,None,7 people,A Moderate Amount,15 min away,A Little,A Little,40 minutes","None,Mostly Indoors,A Moderate Amount,4 people,None,30 min away,A Lot,A Lot,70 minutes",1,,15323,2022-06-27 19:05:34,195477
62b9ac142a506642b5e0d9fb,ma_choice_v4_social_pilot1,62b9ac142a506642b5e0d9fb,1,1,-1,-1,"Opportunity to socialize,Duration,Amount of alcohol present,Indoors vs. outdoors,Amount of music,Number of other people present,Distance from home,Amount of food present,Amount of physical activity","A Lot,90 minutes,A Little,All Indoors,A Little,9 people,25 min away,A Little,None","None,30 minutes,A Lot,All Outdoors,A Lot,5 people,60 min away,A Lot,A Moderate Amount",1,,18936,2022-06-27 19:05:36,195485
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,10,0,-1,-1,"Opportunity to socialize,Amount of physical activity,Indoors vs. outdoors,Amount of food present,Amount of alcohol present,Duration,Amount of music,Distance from home,Number of other people present","A Moderate Amount,None,Half Indoors and Half Outdoors,None,None,50 minutes,A Moderate Amount,20 min away,3 people","None,A Moderate Amount,All Outdoors,A Moderate Amount,A Lot,70 minutes,None,40 min away,7 people",1,,9447,2022-06-27 19:05:45,195514
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,11,0,-1,-1,"Amount of music,Amount of alcohol present,Duration,Number of other people present,Distance from home,Indoors vs. outdoors,Amount of food present,Amount of physical activity,Opportunity to socialize","None,A Moderate Amount,70 minutes,9 people,5 min away,Half Indoors and Half Outdoors,A Lot,A Little,A Lot","A Lot,None,30 minutes,7 people,45 min away,All Outdoors,A Little,A Lot,None",0,,3369,2022-06-27 19:05:49,195531
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,12,0,-1,-1,"Distance from home,Amount of music,Amount of alcohol present,Number of other people present,Duration,Indoors vs. outdoors,Opportunity to socialize,Amount of physical activity,Amount of food present","25 min away,A Lot,A Lot,8 people,40 minutes,All Outdoors,A Moderate Amount,A Lot,A Lot","45 min away,A Little,None,11 people,60 minutes,All Indoors,None,None,A Little",0,,2239,2022-06-27 19:05:53,195536
62b9ac142a506642b5e0d9fb,ma_choice_v4_social_pilot1,62b9ac142a506642b5e0d9fb,2,1,-1,-1,"Indoors vs. outdoors,Amount of music,Opportunity to socialize,Amount of physical activity,Distance from home,Amount of food present,Number of other people present,Duration,Amount of alcohol present","Mostly Outdoors,A Moderate Amount,A Moderate Amount,A Moderate Amount,50 min away,None,7 people,50 minutes,A Lot","Mostly Indoors,None,None,None,20 min away,A Lot,3 people,80 minutes,None",0,,18659,2022-06-27 19:05:56,195547
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,13,0,-1,-1,"Indoors vs. outdoors,Number of other people present,Amount of food present,Amount of physical activity,Amount of alcohol present,Duration,Opportunity to socialize,Amount of music,Distance from home","Mostly Outdoors,5 people,A Little,A Little,A Moderate Amount,40 minutes,A Lot,A Little,35 min away","Mostly Indoors,10 people,A Lot,A Lot,None,80 minutes,None,A Lot,15 min away",0,,5272,2022-06-27 19:05:59,195561
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,14,0,-1,-1,"Amount of physical activity,Amount of music,Distance from home,Indoors vs. outdoors,Duration,Number of other people present,Amount of alcohol present,Opportunity to socialize,Amount of food present","None,A Little,20 min away,All Outdoors,40 minutes,6 people,A Little,A Lot,A Little","A Lot,A Lot,10 min away,All Indoors,70 minutes,4 people,A Lot,A Little,A Lot",1,,4742,2022-06-27 19:06:05,195584
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,15,0,-1,-1,"Indoors vs. outdoors,Opportunity to socialize,Amount of alcohol present,Amount of music,Duration,Amount of physical activity,Number of other people present,Distance from home,Amount of food present","All Outdoors,None,A Little,A Moderate Amount,80 minutes,A Lot,11 people,20 min away,A Lot","All Indoors,A Lot,A Lot,None,50 minutes,None,6 people,55 min away,None",1,,4381,2022-06-27 19:06:10,195604
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,16,0,-1,-1,"Distance from home,Duration,Indoors vs. outdoors,Opportunity to socialize,Number of other people present,Amount of food present,Amount of music,Amount of alcohol present,Amount of physical activity","50 min away,60 minutes,All Indoors,None,10 people,A Little,A Moderate Amount,A Little,A Lot","15 min away,80 minutes,All Outdoors,A Lot,5 people,A Lot,None,A Lot,A Little",1,,3544,2022-06-27 19:06:14,195618
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,17,0,-1,-1,"Duration,Distance from home,Amount of food present,Indoors vs. outdoors,Amount of physical activity,Number of other people present,Amount of alcohol present,Opportunity to socialize,Amount of music","90 minutes,30 min away,None,Mostly Outdoors,A Lot,8 people,A Moderate Amount,A Moderate Amount,A Lot","60 minutes,10 min away,A Moderate Amount,All Indoors,None,10 people,None,None,None",0,,5001,2022-06-27 19:06:20,195644
62b9ac142a506642b5e0d9fb,ma_choice_v4_social_pilot1,62b9ac142a506642b5e0d9fb,3,1,-1,-1,"Amount of alcohol present,Amount of food present,Distance from home,Amount of physical activity,Number of other people present,Indoors vs. outdoors,Duration,Opportunity to socialize,Amount of music","None,A Little,25 min away,A Moderate Amount,4 people,Mostly Outdoors,30 minutes,A Lot,A Moderate Amount","A Lot,A Lot,45 min away,None,9 people,Mostly Indoors,90 minutes,A Little,None",1,,25383,2022-06-27 19:06:22,195653
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,18,0,-1,-1,"Opportunity to socialize,Amount of music,Amount of food present,Number of other people present,Amount of physical activity,Amount of alcohol present,Duration,Distance from home,Indoors vs. outdoors","None,A Lot,A Lot,3 people,None,A Little,70 minutes,50 min away,Mostly Indoors","A Lot,A Little,A Little,7 people,A Lot,A Lot,40 minutes,40 min away,Mostly Outdoors",1,,2813,2022-06-27 19:06:24,195660
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,19,0,-1,-1,"Amount of alcohol present,Duration,Amount of food present,Distance from home,Opportunity to socialize,Amount of physical activity,Amount of music,Indoors vs. outdoors,Number of other people present","A Little,30 minutes,A Little,50 min away,A Moderate Amount,A Little,A Lot,All Indoors,11 people","A Lot,50 minutes,A Lot,40 min away,None,A Lot,A Little,Mostly Outdoors,7 people",1,,1668,2022-06-27 19:06:27,195673
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,20,0,-1,-1,"Amount of alcohol present,Amount of physical activity,Duration,Amount of music,Number of other people present,Opportunity to socialize,Distance from home,Indoors vs. outdoors,Amount of food present","A Little,A Little,50 minutes,A Moderate Amount,6 people,A Moderate Amount,25 min away,Mostly Indoors,A Moderate Amount","A Lot,A Lot,80 minutes,None,3 people,None,55 min away,Mostly Outdoors,None",1,,3862,2022-06-27 19:06:32,195690
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,21,0,-1,-1,"Distance from home,Amount of music,Amount of alcohol present,Number of other people present,Opportunity to socialize,Duration,Amount of physical activity,Indoors vs. outdoors,Amount of food present","40 min away,A Moderate Amount,A Moderate Amount,9 people,A Moderate Amount,80 minutes,A Lot,Mostly Indoors,A Lot","15 min away,None,None,11 people,None,50 minutes,None,All Outdoors,A Little",0,,4952,2022-06-27 19:06:38,195709
62b9ac142a506642b5e0d9fb,ma_choice_v4_social_pilot1,62b9ac142a506642b5e0d9fb,4,1,-1,-1,"Amount of music,Number of other people present,Amount of physical activity,Duration,Indoors vs. outdoors,Amount of food present,Opportunity to socialize,Amount of alcohol present,Distance from home","A Moderate Amount,5 people,A Lot,50 minutes,Mostly Indoors,A Moderate Amount,A Lot,A Lot,25 min away","None,8 people,A Little,80 minutes,Mostly Outdoors,None,A Little,A Little,35 min away",0,,15153,2022-06-27 19:06:39,195714
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,22,0,-1,-1,"Amount of physical activity,Duration,Indoors vs. outdoors,Amount of food present,Number of other people present,Amount of music,Distance from home,Amount of alcohol present,Opportunity to socialize","None,70 minutes,Mostly Indoors,A Little,6 people,A Little,10 min away,None,A Moderate Amount","A Lot,30 minutes,Mostly Outdoors,A Lot,10 people,A Lot,55 min away,A Lot,None",1,,12705,2022-06-27 19:06:52,195764
62b9ac142a506642b5e0d9fb,ma_choice_v4_social_pilot1,62b9ac142a506642b5e0d9fb,5,1,-1,-1,"Amount of food present,Number of other people present,Duration,Amount of physical activity,Opportunity to socialize,Amount of music,Distance from home,Indoors vs. outdoors,Amount of alcohol present","A Lot,9 people,60 minutes,A Moderate Amount,A Little,A Lot,20 min away,Mostly Outdoors,A Lot","A Little,4 people,40 minutes,None,A Lot,None,45 min away,All Indoors,None",0,,12434,2022-06-27 19:06:52,195767
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,23,0,-1,-1,"Amount of physical activity,Amount of alcohol present,Duration,Distance from home,Amount of music,Number of other people present,Indoors vs. outdoors,Amount of food present,Opportunity to socialize","None,A Moderate Amount,90 minutes,30 min away,A Moderate Amount,11 people,Mostly Indoors,A Little,A Little","A Lot,None,60 minutes,40 min away,None,3 people,All Outdoors,A Lot,A Lot",0,,5297,2022-06-27 19:06:58,195789
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,24,0,-1,-1,"Amount of alcohol present,Duration,Distance from home,Number of other people present,Opportunity to socialize,Amount of music,Amount of physical activity,Indoors vs. outdoors,Amount of food present","A Moderate Amount,50 minutes,35 min away,9 people,A Moderate Amount,A Lot,A Moderate Amount,All Indoors,A Little","None,80 minutes,20 min away,6 people,None,A Little,None,Mostly Outdoors,A Lot",0,,2103,2022-06-27 19:07:01,195799
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,25,0,-1,-1,"Number of other people present,Amount of music,Distance from home,Duration,Amount of physical activity,Amount of alcohol present,Amount of food present,Opportunity to socialize,Indoors vs. outdoors","6 people,None,10 min away,70 minutes,A Moderate Amount,None,None,A Lot,Mostly Indoors","3 people,A Lot,35 min away,30 minutes,None,A Lot,A Moderate Amount,A Little,All Outdoors",1,,2204,2022-06-27 19:07:04,195817
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,26,0,-1,-1,"Amount of food present,Duration,Indoors vs. outdoors,Amount of physical activity,Opportunity to socialize,Amount of alcohol present,Amount of music,Distance from home,Number of other people present","A Little,90 minutes,Mostly Indoors,A Moderate Amount,A Lot,A Lot,A Little,60 min away,11 people","A Lot,30 minutes,All Outdoors,None,None,None,A Lot,45 min away,8 people",0,,1438,2022-06-27 19:07:07,195829
62b9ac142a506642b5e0d9fb,ma_choice_v4_social_pilot1,62b9ac142a506642b5e0d9fb,6,1,-1,-1,"Indoors vs. outdoors,Amount of music,Amount of physical activity,Amount of alcohol present,Duration,Distance from home,Amount of food present,Number of other people present,Opportunity to socialize","All Indoors,A Moderate Amount,A Lot,A Moderate Amount,90 minutes,35 min away,A Moderate Amount,5 people,A Little","All Outdoors,None,None,None,50 minutes,50 min away,None,3 people,A Lot",1,,15200,2022-06-27 19:07:08,195836
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,27,0,-1,-1,"Indoors vs. outdoors,Duration,Number of other people present,Distance from home,Amount of music,Amount of alcohol present,Amount of food present,Amount of physical activity,Opportunity to socialize","Mostly Indoors,50 minutes,10 people,25 min away,A Lot,A Little,A Little,A Little,A Moderate Amount","All Outdoors,90 minutes,5 people,15 min away,None,A Lot,A Lot,A Lot,None",0,,2305,2022-06-27 19:07:10,195840
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,28,0,-1,-1,"Opportunity to socialize,Distance from home,Amount of food present,Amount of physical activity,Amount of music,Duration,Number of other people present,Indoors vs. outdoors,Amount of alcohol present","A Moderate Amount,45 min away,None,A Little,A Moderate Amount,40 minutes,7 people,All Indoors,None","None,15 min away,A Lot,A Lot,None,90 minutes,3 people,Half Indoors and Half Outdoors,A Moderate Amount",1,,4939,2022-06-27 19:07:16,195869
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,29,0,-1,-1,"Number of other people present,Amount of alcohol present,Opportunity to socialize,Amount of music,Amount of food present,Distance from home,Indoors vs. outdoors,Duration,Amount of physical activity","11 people,None,A Little,A Moderate Amount,A Lot,10 min away,Mostly Indoors,60 minutes,None","7 people,A Moderate Amount,A Lot,None,None,55 min away,All Outdoors,40 minutes,A Moderate Amount",1,,3225,2022-06-27 19:07:20,195886
62b9ac142a506642b5e0d9fb,ma_choice_v4_social_pilot1,62b9ac142a506642b5e0d9fb,7,1,-1,-1,"Number of other people present,Indoors vs. outdoors,Amount of alcohol present,Distance from home,Duration,Amount of music,Amount of food present,Opportunity to socialize,Amount of physical activity","7 people,Half Indoors and Half Outdoors,A Moderate Amount,35 min away,50 minutes,A Lot,A Moderate Amount,A Moderate Amount,A Lot","3 people,All Outdoors,None,15 min away,30 minutes,None,None,None,A Little",1,,13957,2022-06-27 19:07:23,195901
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,30,0,-1,-1,"Number of other people present,Indoors vs. outdoors,Duration,Amount of food present,Amount of alcohol present,Opportunity to socialize,Amount of physical activity,Distance from home,Amount of music","8 people,Mostly Indoors,70 minutes,A Little,A Little,A Moderate Amount,A Little,50 min away,A Moderate Amount","11 people,Mostly Outdoors,40 minutes,A Lot,A Lot,None,A Lot,20 min away,None",1,,4070,2022-06-27 19:07:25,195909
62b9ac142a506642b5e0d9fb,ma_choice_v4_social_pilot1,62b9ac142a506642b5e0d9fb,8,1,-1,-1,"Distance from home,Number of other people present,Amount of physical activity,Duration,Amount of alcohol present,Opportunity to socialize,Indoors vs. outdoors,Amount of food present,Amount of music","5 min away,10 people,None,30 minutes,None,A Little,All Outdoors,A Little,A Little","40 min away,8 people,A Moderate Amount,80 minutes,A Moderate Amount,A Lot,All Indoors,A Lot,A Lot",1,,18225,2022-06-27 19:07:42,195976
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,31,0,-1,-1,"Duration,Amount of music,Amount of alcohol present,Distance from home,Opportunity to socialize,Amount of physical activity,Amount of food present,Number of other people present,Indoors vs. outdoors","70 minutes,A Lot,A Moderate Amount,55 min away,A Little,A Moderate Amount,A Lot,9 people,All Outdoors","90 minutes,None,None,10 min away,A Lot,None,A Little,11 people,All Indoors",0,,20925,2022-06-27 19:07:47,195995
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,32,0,-1,-1,"Number of other people present,Amount of alcohol present,Indoors vs. outdoors,Duration,Amount of food present,Distance from home,Amount of music,Opportunity to socialize,Amount of physical activity","4 people,None,Mostly Indoors,90 minutes,A Moderate Amount,10 min away,A Little,A Lot,A Moderate Amount","8 people,A Lot,All Outdoors,40 minutes,None,45 min away,A Lot,A Little,None",1,,2142,2022-06-27 19:07:50,196006
5ff0f1b0dd8cf14ba8957c5b,ma_choice_v4_social_pilot1,5ff0f1b0dd8cf14ba8957c5b,33,0,-1,-1,"Distance from home,Amount of physical activity,Duration,Amount of music,Opportunity to socialize,Amount of food present,Amount of alcohol present,Number of other people present,Indoors vs. outdoors","50 min away,None,70 minutes,A Moderate Amount,A Moderate Amount,A Little,None,8 people,All Outdoors","10 min away,A Moderate Amount,30 minutes,None,None,A Lot,A Moderate Amount,10 people,Mostly Indoors",1,,2794,2022-06-27 19:07:54,196021
62b9ac142a506642b5e0d9fb,ma_choice_v4_social_pilot1,62b9ac142a506642b5e0d9fb,9,1,-1,-1,"Amount of music,Amount of physical activity,Amount of food present,Duration,Opportunity to socialize,Amount of alcohol present,Distance from home,Indoors vs. outdoors,Number of other people present","A Lot,A Lot,None,40 minutes,A Lot,A Moderate Amount,45 min away,Mostly Outdoors,8 people","A Little,None,A Moderate Amount,90 minutes,A Little,None,35 min away,All Indoors,10 people",1,,14177,2022-06-27 19:07:58,196042
