subject,version,assignmentId,trial,practice,opt1_id,opt2_id,attributes,opt1_values,opt2_values,choice,orig_choice,rt,stamp,id
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,1,1,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","7 people,A Lot,Very Bad,45 min away,A Little,40 minutes,Bad","3 people,A Little,Moderate,5 min away,A Lot,60 minutes,Very Good",0,,44411,2022-06-30 13:34:23,248023
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,2,1,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","4 people,A Lot,Good,35 min away,A Little,70 minutes,Very Good","11 people,A Little,Bad,10 min away,A Lot,90 minutes,Moderate",0,,8261,2022-06-30 13:34:32,248024
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,3,1,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","7 people,A Lot,Bad,55 min away,None,80 minutes,Moderate","5 people,A Little,Very Good,10 min away,A Moderate Amount,50 minutes,Very Bad",1,,2381,2022-06-30 13:34:35,248025
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,4,1,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","7 people,None,Bad,25 min away,A Lot,90 minutes,Very Good","3 people,A Lot,Very Good,10 min away,A Little,70 minutes,Moderate",1,,1163,2022-06-30 13:34:37,248026
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,5,1,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","10 people,A Little,Good,25 min away,None,80 minutes,Moderate","4 people,A Lot,Bad,40 min away,A Lot,40 minutes,Very Good",0,,758,2022-06-30 13:34:39,248027
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,6,1,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","5 people,A Lot,Bad,40 min away,A Lot,60 minutes,Very Bad","11 people,A Little,Good,25 min away,None,40 minutes,Moderate",1,,792,2022-06-30 13:34:41,248028
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,7,1,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","11 people,A Moderate Amount,Good,10 min away,A Lot,80 minutes,Bad","4 people,None,Very Bad,20 min away,A Little,60 minutes,Very Good",0,,989,2022-06-30 13:34:43,248029
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,8,1,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","9 people,None,Good,25 min away,A Lot,30 minutes,Good","6 people,A Lot,Bad,10 min away,None,60 minutes,Bad",0,,840,2022-06-30 13:34:45,248030
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,9,1,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","3 people,None,Very Bad,20 min away,A Lot,50 minutes,Moderate","5 people,A Lot,Moderate,5 min away,None,70 minutes,Very Bad",1,,1212,2022-06-30 13:34:47,248031
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,0,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","5 people,A Little,Very Good,55 min away,A Moderate Amount,50 minutes,Moderate","3 people,A Lot,Moderate,25 min away,None,70 minutes,Very Bad",0,,15010,2022-06-30 13:35:17,248032
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,1,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","5 people,A Moderate Amount,Good,30 min away,A Moderate Amount,70 minutes,Very Bad","11 people,None,Very Bad,40 min away,None,40 minutes,Good",0,,2203,2022-06-30 13:35:21,248033
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,2,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","10 people,A Lot,Bad,50 min away,None,50 minutes,Very Bad","6 people,A Little,Very Good,15 min away,A Moderate Amount,70 minutes,Very Good",1,,1127,2022-06-30 13:35:23,248034
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,3,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","8 people,None,Very Bad,35 min away,None,70 minutes,Very Good","11 people,A Moderate Amount,Good,60 min away,A Lot,40 minutes,Very Bad",1,,1544,2022-06-30 13:35:25,248035
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,4,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","11 people,None,Very Good,45 min away,A Little,50 minutes,Moderate","9 people,A Moderate Amount,Very Bad,30 min away,A Lot,80 minutes,Very Good",0,,4120,2022-06-30 13:35:30,248036
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,5,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","6 people,A Moderate Amount,Bad,20 min away,A Little,60 minutes,Very Bad","3 people,None,Very Good,40 min away,A Lot,40 minutes,Very Good",1,,925,2022-06-30 13:35:32,248037
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,6,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","6 people,A Little,Very Bad,40 min away,A Little,50 minutes,Very Good","10 people,A Lot,Moderate,20 min away,A Lot,90 minutes,Very Bad",1,,999,2022-06-30 13:35:34,248038
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,7,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","5 people,A Lot,Moderate,55 min away,A Moderate Amount,30 minutes,Good","7 people,None,Very Good,15 min away,None,90 minutes,Very Bad",1,,844,2022-06-30 13:35:36,248039
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,8,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","7 people,A Lot,Bad,35 min away,A Moderate Amount,80 minutes,Very Bad","4 people,A Little,Good,25 min away,None,40 minutes,Moderate",1,,1183,2022-06-30 13:35:38,248040
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,9,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","6 people,None,Moderate,5 min away,A Lot,40 minutes,Moderate","9 people,A Moderate Amount,Very Bad,35 min away,A Little,60 minutes,Very Bad",0,,3559,2022-06-30 13:35:43,248041
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,10,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","4 people,A Moderate Amount,Very Good,10 min away,A Lot,50 minutes,Very Good","9 people,None,Bad,40 min away,A Little,70 minutes,Moderate",0,,1428,2022-06-30 13:35:45,248042
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,11,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","6 people,A Little,Very Good,40 min away,None,60 minutes,Very Good","4 people,A Lot,Bad,25 min away,A Moderate Amount,40 minutes,Very Bad",0,,745,2022-06-30 13:35:47,248043
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,12,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","9 people,A Lot,Very Good,55 min away,A Lot,40 minutes,Very Good","5 people,A Little,Very Bad,45 min away,None,60 minutes,Very Bad",0,,3382,2022-06-30 13:35:51,248044
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,13,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","7 people,None,Good,30 min away,A Lot,80 minutes,Moderate","10 people,A Moderate Amount,Bad,20 min away,None,50 minutes,Very Bad",0,,995,2022-06-30 13:35:53,248045
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,14,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","7 people,None,Bad,20 min away,A Lot,50 minutes,Good","11 people,A Moderate Amount,Very Good,35 min away,A Little,80 minutes,Bad",1,,960,2022-06-30 13:35:55,248046
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,15,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","9 people,A Lot,Bad,55 min away,A Little,60 minutes,Good","7 people,A Little,Good,25 min away,A Lot,80 minutes,Very Bad",1,,795,2022-06-30 13:35:57,248047
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,16,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","3 people,A Little,Good,40 min away,A Moderate Amount,70 minutes,Very Good","10 people,A Lot,Bad,55 min away,None,40 minutes,Bad",0,,1494,2022-06-30 13:36:00,248048
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,17,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","7 people,None,Good,10 min away,A Moderate Amount,90 minutes,Bad","10 people,A Moderate Amount,Very Bad,40 min away,None,40 minutes,Good",0,,963,2022-06-30 13:36:02,248049
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,18,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","9 people,A Lot,Very Bad,5 min away,None,70 minutes,Moderate","11 people,A Little,Good,25 min away,A Lot,50 minutes,Very Bad",1,,817,2022-06-30 13:36:04,248050
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,19,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","6 people,A Lot,Very Good,50 min away,A Lot,80 minutes,Very Bad","8 people,None,Bad,40 min away,A Little,50 minutes,Very Good",0,,789,2022-06-30 13:36:05,248051
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,20,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","3 people,None,Very Bad,50 min away,A Lot,80 minutes,Moderate","8 people,A Moderate Amount,Good,5 min away,None,30 minutes,Very Bad",1,,813,2022-06-30 13:36:07,248052
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,21,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","6 people,A Little,Very Good,25 min away,A Lot,60 minutes,Moderate","8 people,A Lot,Very Bad,40 min away,None,80 minutes,Very Good",0,,776,2022-06-30 13:36:09,248053
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,22,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","5 people,A Moderate Amount,Very Good,20 min away,A Moderate Amount,50 minutes,Moderate","8 people,None,Moderate,55 min away,None,70 minutes,Very Bad",0,,724,2022-06-30 13:36:11,248054
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,23,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","8 people,A Lot,Bad,35 min away,A Little,30 minutes,Very Good","3 people,None,Good,10 min away,A Lot,80 minutes,Moderate",1,,869,2022-06-30 13:36:13,248055
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,24,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","7 people,None,Very Good,55 min away,A Little,90 minutes,Good","10 people,A Moderate Amount,Very Bad,40 min away,A Lot,40 minutes,Bad",0,,756,2022-06-30 13:36:14,248056
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,25,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","9 people,A Little,Moderate,55 min away,A Moderate Amount,80 minutes,Bad","6 people,A Lot,Very Bad,30 min away,None,40 minutes,Very Good",0,,1037,2022-06-30 13:36:16,248057
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,26,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","3 people,None,Very Good,35 min away,None,90 minutes,Very Bad","10 people,A Moderate Amount,Very Bad,10 min away,A Moderate Amount,70 minutes,Good",0,,636,2022-06-30 13:36:18,248058
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,27,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","4 people,A Moderate Amount,Very Bad,35 min away,A Little,90 minutes,Bad","8 people,None,Good,25 min away,A Lot,50 minutes,Good",1,,925,2022-06-30 13:36:20,248059
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,28,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","5 people,None,Bad,60 min away,A Lot,50 minutes,Moderate","9 people,A Lot,Very Good,45 min away,A Little,30 minutes,Very Good",1,,844,2022-06-30 13:36:22,248060
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,29,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","6 people,A Little,Very Good,25 min away,A Lot,90 minutes,Good","4 people,A Lot,Very Bad,10 min away,A Little,40 minutes,Very Bad",0,,690,2022-06-30 13:36:24,248061
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,30,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","8 people,A Moderate Amount,Moderate,40 min away,A Moderate Amount,90 minutes,Very Bad","6 people,None,Very Bad,55 min away,None,40 minutes,Moderate",0,,1998,2022-06-30 13:36:27,248062
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,31,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","6 people,A Little,Moderate,30 min away,None,70 minutes,Very Bad","8 people,A Lot,Very Bad,55 min away,A Moderate Amount,40 minutes,Very Good",0,,703,2022-06-30 13:36:28,248063
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,32,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","9 people,A Little,Moderate,60 min away,A Lot,60 minutes,Moderate","6 people,A Lot,Very Bad,35 min away,A Little,40 minutes,Very Good",0,,578,2022-06-30 13:36:30,248064
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,33,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","3 people,None,Moderate,35 min away,A Moderate Amount,50 minutes,Good","7 people,A Moderate Amount,Very Bad,55 min away,None,30 minutes,Very Bad",0,,596,2022-06-30 13:36:31,248065
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,34,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","11 people,None,Good,10 min away,None,70 minutes,Bad","4 people,A Lot,Very Bad,20 min away,A Lot,50 minutes,Good",0,,1003,2022-06-30 13:36:33,248066
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,35,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","11 people,None,Very Bad,45 min away,None,90 minutes,Bad","9 people,A Lot,Very Good,35 min away,A Moderate Amount,50 minutes,Very Good",1,,784,2022-06-30 13:36:35,248067
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,36,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","8 people,A Little,Moderate,45 min away,A Lot,80 minutes,Very Bad","10 people,A Lot,Very Good,20 min away,None,50 minutes,Very Good",1,,803,2022-06-30 13:36:37,248068
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,37,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","8 people,None,Moderate,30 min away,A Little,40 minutes,Very Good","11 people,A Lot,Very Good,10 min away,A Lot,70 minutes,Very Bad",1,,538,2022-06-30 13:36:39,248069
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,38,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","3 people,A Lot,Moderate,45 min away,A Moderate Amount,80 minutes,Very Bad","8 people,None,Very Good,20 min away,None,60 minutes,Very Good",1,,644,2022-06-30 13:36:40,248070
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,39,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","4 people,A Moderate Amount,Very Bad,35 min away,None,70 minutes,Good","7 people,None,Good,25 min away,A Moderate Amount,40 minutes,Bad",1,,685,2022-06-30 13:36:42,248071
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,40,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","10 people,None,Moderate,15 min away,A Lot,80 minutes,Bad","7 people,A Moderate Amount,Very Good,45 min away,None,40 minutes,Very Good",1,,845,2022-06-30 13:36:44,248072
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,41,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","10 people,A Lot,Moderate,50 min away,A Moderate Amount,90 minutes,Very Good","6 people,None,Very Good,25 min away,None,50 minutes,Moderate",1,,747,2022-06-30 13:36:46,248073
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,42,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","8 people,A Moderate Amount,Good,20 min away,A Lot,80 minutes,Good","4 people,None,Bad,10 min away,None,50 minutes,Bad",0,,1405,2022-06-30 13:36:48,248074
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,43,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","11 people,None,Very Bad,30 min away,A Moderate Amount,90 minutes,Very Good","7 people,A Lot,Very Good,55 min away,None,30 minutes,Very Bad",1,,862,2022-06-30 13:36:50,248075
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,44,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","11 people,A Moderate Amount,Moderate,5 min away,A Little,40 minutes,Good","6 people,None,Very Bad,45 min away,A Lot,60 minutes,Bad",0,,922,2022-06-30 13:36:52,248076
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,45,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","9 people,A Moderate Amount,Good,35 min away,A Moderate Amount,70 minutes,Very Bad","5 people,None,Bad,15 min away,None,40 minutes,Very Good",0,,805,2022-06-30 13:36:54,248077
5ea3aa462d77061c2a8fc5d6,ma_choice_v4_social_pilot2,5ea3aa462d77061c2a8fc5d6,46,0,-1,-1,"Number of other people present,Amount of alcohol present,Quality of music playing,Distance from home,Amount of food present,Duration,Quality of socializing","3 people,A Little,Bad,55 min away,A Lot,50 minutes,Very Bad","5 people,A Lot,Good,15 min away,None,30 minutes,Good",1,,650,2022-06-30 13:36:55,248078
